/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bathroom_0054_out/bathroom_0054_6_11rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bathroom_0054_out/bathroom_0054_6_11depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bathroom_0054_out/bathroom_0054_4_5rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bathroom_0054_out/bathroom_0054_4_5depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bathroom_0054_out/bathroom_0054_2_1rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bathroom_0054_out/bathroom_0054_2_1depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bathroom_0054_out/bathroom_0054_8_3rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bathroom_0054_out/bathroom_0054_8_3depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bathroom_0054_out/bathroom_0054_1_3rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bathroom_0054_out/bathroom_0054_1_3depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bathroom_0054_out/bathroom_0054_7_12rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bathroom_0054_out/bathroom_0054_7_12depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bathroom_0054_out/bathroom_0054_7_23rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bathroom_0054_out/bathroom_0054_7_23depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bathroom_0054_out/bathroom_0054_7_15rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bathroom_0054_out/bathroom_0054_7_15depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bathroom_0054_out/bathroom_0054_7_21rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bathroom_0054_out/bathroom_0054_7_21depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bathroom_0054_out/bathroom_0054_7_16rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bathroom_0054_out/bathroom_0054_7_16depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_5_144rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_5_144depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_7_120rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_7_120depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_5_26rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_5_26depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_2_102rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_2_102depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_7_37rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_7_37depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_5_142rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_5_142depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_2_60rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_2_60depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_1_89rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_1_89depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_2_104rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_2_104depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_3_43rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_3_43depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_3_110rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_3_110depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_7_128rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_7_128depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_3_48rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_3_48depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_4_120rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_4_120depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_3_144rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_3_144depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_5_57rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_5_57depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_5_94rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_5_94depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_1_36rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_1_36depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_8_142rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_8_142depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_2_29rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_2_29depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_4_33rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_4_33depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_8_2rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_8_2depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_8_79rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_8_79depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_5_66rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_5_66depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_3_2rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_3_2depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_3_85rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_3_85depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_8_105rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_8_105depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_2_15rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_2_15depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_8_127rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_8_127depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_3_95rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_3_95depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_8_87rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_8_87depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_1_81rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_1_81depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_5_121rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_5_121depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_1_28rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_1_28depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_1_41rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_1_41depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_7_86rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_7_86depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_2_100rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_2_100depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_4_49rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_4_49depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_4_103rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_4_103depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_8_42rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_8_42depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_7_135rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_7_135depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_2_23rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_2_23depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_4_53rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_4_53depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_5_84rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_5_84depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_8_26rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_8_26depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_2_17rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_2_17depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_2_139rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_2_139depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_7_141rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_7_141depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_5_13rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_5_13depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_1_123rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_1_123depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_1_92rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_1_92depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_5_17rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_5_17depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_3_44rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_3_44depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_4_135rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_4_135depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_4_72rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_4_72depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_3_83rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_3_83depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_7_96rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_7_96depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_7_32rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_7_32depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_7_25rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_7_25depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_7_22rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_7_22depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_7_36rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_7_36depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_4_143rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_4_143depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_8_86rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_8_86depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_1_57rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_1_57depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_1_60rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_1_60depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_8_3rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_8_3depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_1_137rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_1_137depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_5_137rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_5_137depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_1_101rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_1_101depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_4_35rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_4_35depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_8_37rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_8_37depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_2_130rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_2_130depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_4_97rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_4_97depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_7_49rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_7_49depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_1_116rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_1_116depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_1_121rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_1_121depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_3_3rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_3_3depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_1_94rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_1_94depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_8_30rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_8_30depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_4_82rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_4_82depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_3_65rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_3_65depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_4_122rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_4_122depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_8_59rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_8_59depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_5_42rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_5_42depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_4_142rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_4_142depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_2_12rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_2_12depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_3_87rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_3_87depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_5_116rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_5_116depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_4_88rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_4_88depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_3_40rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_3_40depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_1_124rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_1_124depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_8_29rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_8_29depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_7_15rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_7_15depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_3_91rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_3_91depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_3_101rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_3_101depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_1_15rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_1_15depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_7_99rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_7_99depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_7_23rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_7_23depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_1_65rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_1_65depth.png
/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_5_93rgb.png,/mnt/remote/shared_data/datasets/nyu_depth_v2_sync/bedroom_0018a_out/bedroom_0018a_5_93depth.png
